fea,tag,d1,d2,d3,d4
1,23,aboba,amoga,avito.com,TRUE
2,24,aboba,amoga,avito.com,TRUE
3,25,aboba,amoga,avito.com,TRUE
4,26,aboba,amoga,avito.com,TRUE
5,27,aboba,amoga,avito.com,TRUE
6,28,aboba,amoga,avito.com,TRUE
7,29,aboba,amoga,avito.com,TRUE
8,30,aboba,amoga,avito.com,TRUE
9,31,aboba,amoga,avito.com,TRUE
10,32,aboba,amoga,avito.com,TRUE
11,33,aboba,amoga,avito.com,TRUE
12,34,aboba,amoga,avito.com,TRUE
13,35,aboba,amoga,avito.com,TRUE
14,36,aboba,amoga,avito.com,TRUE
15,37,aboba,amoga,avito.com,TRUE
16,38,aboba,amoga,avito.com,TRUE
17,39,aboba,amoga,avito.com,TRUE
18,40,aboba,amoga,avito.com,TRUE
19,41,aboba,amoga,avito.com,TRUE
20,42,aboba,amoga,avito.com,TRUE
21,43,aboba,amoga,avito.com,TRUE
22,44,aboba,amoga,avito.com,TRUE
23,45,aboba,amoga,avito.com,TRUE
24,46,aboba,amoga,avito.com,TRUE
25,47,aboba,amoga,avito.com,TRUE
26,48,aboba,amoga,avito.com,TRUE
27,49,aboba,amoga,avito.com,TRUE
28,50,aboba,amoga,avito.com,TRUE
29,51,aboba,amoga,avito.com,TRUE
30,52,aboba,amoga,avito.com,TRUE
31,53,aboba,amoga,avito.com,TRUE
32,54,aboba,amoga,avito.com,TRUE
33,55,aboba,amoga,avito.com,TRUE
34,56,aboba,amoga,avito.com,TRUE
35,57,aboba,amoga,avito.com,TRUE
36,58,aboba,amoga,avito.com,TRUE
37,59,aboba,amoga,avito.com,TRUE
38,60,aboba,amoga,avito.com,TRUE
39,61,aboba,amoga,avito.com,TRUE
40,62,aboba,amoga,avito.com,TRUE
41,63,aboba,amoga,avito.com,TRUE
42,64,aboba,amoga,avito.com,TRUE
43,65,aboba,amoga,avito.com,TRUE
44,66,aboba,amoga,avito.com,TRUE
45,67,aboba,amoga,avito.com,TRUE
46,68,aboba,amoga,avito.com,TRUE
47,69,aboba,amoga,avito.com,TRUE
48,70,aboba,amoga,avito.com,TRUE
49,71,aboba,amoga,avito.com,TRUE
50,72,aboba,amoga,avito.com,TRUE
51,73,aboba,amoga,avito.com,TRUE
52,74,aboba,amoga,avito.com,TRUE
53,75,aboba,amoga,avito.com,TRUE
54,76,aboba,amoga,avito.com,TRUE
55,77,aboba,amoga,avito.com,TRUE
56,78,aboba,amoga,avito.com,TRUE
57,79,aboba,amoga,avito.com,TRUE
58,80,aboba,amoga,avito.com,TRUE
59,81,aboba,amoga,avito.com,TRUE
60,82,aboba,amoga,avito.com,TRUE
61,83,aboba,amoga,avito.com,TRUE
62,84,aboba,amoga,avito.com,TRUE
63,85,aboba,amoga,avito.com,TRUE
64,86,aboba,amoga,avito.com,TRUE
65,87,aboba,amoga,avito.com,TRUE
66,88,aboba,amoga,avito.com,TRUE
67,89,aboba,amoga,avito.com,TRUE
68,90,aboba,amoga,avito.com,TRUE
69,91,aboba,amoga,avito.com,TRUE
70,92,aboba,amoga,avito.com,TRUE
71,93,aboba,amoga,avito.com,TRUE
72,94,aboba,amoga,avito.com,TRUE
73,95,aboba,amoga,avito.com,TRUE
74,96,aboba,amoga,avito.com,TRUE
75,97,aboba,amoga,avito.com,TRUE
76,98,aboba,amoga,avito.com,TRUE
77,99,aboba,amoga,avito.com,TRUE
78,100,aboba,amoga,avito.com,TRUE
79,101,aboba,amoga,avito.com,TRUE
80,102,aboba,amoga,avito.com,TRUE
81,103,aboba,amoga,avito.com,TRUE
82,104,aboba,amoga,avito.com,TRUE
83,105,aboba,amoga,avito.com,TRUE
84,106,aboba,amoga,avito.com,TRUE
85,107,aboba,amoga,avito.com,TRUE
86,108,aboba,amoga,avito.com,TRUE
87,109,aboba,amoga,avito.com,TRUE
88,110,aboba,amoga,avito.com,TRUE
89,111,aboba,amoga,avito.com,TRUE
90,112,aboba,amoga,avito.com,TRUE
91,113,aboba,amoga,avito.com,TRUE
92,7789,aboba,amoga,avito.com,TRUE
93,7790,aboba,amoga,avito.com,TRUE
94,7791,aboba,amoga,avito.com,TRUE
95,7792,aboba,amoga,avito.com,TRUE
96,7793,aboba,amoga,avito.com,TRUE
97,7794,aboba,amoga,avito.com,TRUE
98,7795,aboba,amoga,avito.com,TRUE
99,7796,aboba,amoga,avito.com,TRUE
100,7797,aboba,amoga,avito.com,TRUE
101,7798,aboba,amoga,avito.com,TRUE
102,7799,aboba,amoga,avito.com,TRUE
103,7800,aboba,amoga,avito.com,TRUE
104,7801,aboba,amoga,avito.com,TRUE
105,7802,aboba,amoga,avito.com,TRUE
106,7803,aboba,amoga,avito.com,TRUE
107,7804,aboba,amoga,avito.com,TRUE
108,7805,aboba,amoga,avito.com,TRUE
109,7806,aboba,amoga,avito.com,TRUE
110,7807,aboba,amoga,avito.com,TRUE
111,7808,aboba,amoga,avito.com,TRUE
112,7809,aboba,amoga,avito.com,TRUE
113,7810,aboba,amoga,avito.com,TRUE
114,7811,aboba,amoga,avito.com,TRUE
115,7812,aboba,amoga,avito.com,TRUE
116,7813,aboba,amoga,avito.com,TRUE
117,7814,aboba,amoga,avito.com,TRUE
118,7815,aboba,amoga,avito.com,TRUE
119,7816,aboba,amoga,avito.com,TRUE
120,7817,aboba,amoga,avito.com,TRUE
121,7818,aboba,amoga,avito.com,TRUE
122,7819,aboba,amoga,avito.com,TRUE
123,7820,aboba,amoga,avito.com,TRUE
124,7821,aboba,amoga,avito.com,TRUE
125,7822,aboba,amoga,avito.com,TRUE
126,7823,aboba,amoga,avito.com,TRUE
127,7824,aboba,amoga,avito.com,TRUE
128,7825,aboba,amoga,avito.com,TRUE
129,7826,aboba,amoga,avito.com,TRUE
130,7827,aboba,amoga,avito.com,TRUE
131,7828,aboba,amoga,avito.com,TRUE
132,7829,aboba,amoga,avito.com,TRUE
133,7830,aboba,amoga,avito.com,TRUE
134,7831,aboba,amoga,avito.com,TRUE
135,7832,aboba,amoga,avito.com,TRUE
136,7833,aboba,amoga,avito.com,TRUE
137,7834,aboba,amoga,avito.com,TRUE
138,7835,aboba,amoga,avito.com,TRUE
139,7836,aboba,amoga,avito.com,TRUE
140,7837,aboba,amoga,avito.com,TRUE
141,7838,aboba,amoga,avito.com,TRUE
142,7839,aboba,amoga,avito.com,TRUE
143,7840,aboba,amoga,avito.com,TRUE
144,7841,aboba,amoga,avito.com,TRUE
145,7842,aboba,amoga,avito.com,TRUE
146,7843,aboba,amoga,avito.com,TRUE
147,7844,aboba,amoga,avito.com,TRUE
148,7845,aboba,amoga,avito.com,TRUE
149,7846,aboba,amoga,avito.com,TRUE
150,7847,aboba,amoga,avito.com,TRUE
151,7848,aboba,amoga,avito.com,TRUE
152,7849,aboba,amoga,avito.com,TRUE
153,7850,aboba,amoga,avito.com,TRUE
154,7851,aboba,amoga,avito.com,TRUE
155,7852,aboba,amoga,avito.com,TRUE
156,7853,aboba,amoga,avito.com,TRUE
157,7854,aboba,amoga,avito.com,TRUE
158,7855,aboba,amoga,avito.com,TRUE
159,7856,aboba,amoga,avito.com,TRUE
160,7857,aboba,amoga,avito.com,TRUE
161,7858,aboba,amoga,avito.com,TRUE
162,7859,aboba,amoga,avito.com,TRUE
163,7860,aboba,amoga,avito.com,TRUE
164,7861,aboba,amoga,avito.com,TRUE
165,7862,aboba,amoga,avito.com,TRUE
166,7863,aboba,amoga,avito.com,TRUE
167,7864,aboba,amoga,avito.com,TRUE
168,7865,aboba,amoga,avito.com,TRUE
169,7866,aboba,amoga,avito.com,TRUE
170,7867,aboba,amoga,avito.com,TRUE
171,7868,aboba,amoga,avito.com,TRUE
172,7869,aboba,amoga,avito.com,TRUE
173,7870,aboba,amoga,avito.com,TRUE
174,7871,aboba,amoga,avito.com,TRUE
175,7872,aboba,amoga,avito.com,TRUE
176,7873,aboba,amoga,avito.com,TRUE
177,7874,aboba,amoga,avito.com,TRUE
178,7875,aboba,amoga,avito.com,TRUE
179,7876,aboba,amoga,avito.com,TRUE
180,7877,aboba,amoga,avito.com,TRUE
181,7878,aboba,amoga,avito.com,TRUE
182,1,aboba,amoga,avito.com,TRUE
183,2,aboba,amoga,avito.com,TRUE
184,3,aboba,amoga,avito.com,TRUE
185,4,aboba,amoga,avito.com,TRUE
186,5,aboba,amoga,avito.com,TRUE
187,6,aboba,amoga,avito.com,TRUE
188,7,aboba,amoga,avito.com,TRUE
189,8,aboba,amoga,avito.com,TRUE
190,9,aboba,amoga,avito.com,TRUE
191,10,aboba,amoga,avito.com,TRUE
192,11,aboba,amoga,avito.com,TRUE
193,12,aboba,amoga,avito.com,TRUE
194,13,aboba,amoga,avito.com,TRUE
195,14,aboba,amoga,avito.com,TRUE
196,15,aboba,amoga,avito.com,TRUE
197,16,aboba,amoga,avito.com,TRUE
198,17,aboba,amoga,avito.com,TRUE
199,18,aboba,amoga,avito.com,TRUE
200,19,aboba,amoga,avito.com,TRUE
201,20,aboba,amoga,avito.com,TRUE
202,21,aboba,amoga,avito.com,TRUE
203,22,aboba,amoga,avito.com,TRUE
204,23,aboba,amoga,avito.com,TRUE
205,24,aboba,amoga,avito.com,TRUE
206,25,aboba,amoga,avito.com,TRUE
207,26,aboba,amoga,avito.com,TRUE
208,27,aboba,amoga,avito.com,TRUE
209,28,aboba,amoga,avito.com,TRUE
210,29,aboba,amoga,avito.com,TRUE
211,30,aboba,amoga,avito.com,TRUE
212,31,aboba,amoga,avito.com,TRUE
213,32,aboba,amoga,avito.com,TRUE
214,33,aboba,amoga,avito.com,TRUE
215,34,aboba,amoga,avito.com,TRUE
216,35,aboba,amoga,avito.com,TRUE
217,36,aboba,amoga,avito.com,TRUE
218,37,aboba,amoga,avito.com,TRUE
219,38,aboba,amoga,avito.com,TRUE
220,39,aboba,amoga,avito.com,TRUE
221,40,aboba,amoga,avito.com,TRUE
222,41,aboba,amoga,avito.com,TRUE
223,42,aboba,amoga,avito.com,TRUE
224,43,aboba,amoga,avito.com,TRUE
225,44,aboba,amoga,avito.com,TRUE
226,45,aboba,amoga,avito.com,TRUE
227,46,aboba,amoga,avito.com,TRUE
228,47,aboba,amoga,avito.com,TRUE
229,48,aboba,amoga,avito.com,TRUE
230,49,aboba,amoga,avito.com,TRUE
231,50,aboba,amoga,avito.com,TRUE
232,51,aboba,amoga,avito.com,TRUE
233,52,aboba,amoga,avito.com,TRUE
234,53,aboba,amoga,avito.com,TRUE
235,54,aboba,amoga,avito.com,TRUE
236,55,aboba,amoga,avito.com,TRUE
237,56,aboba,amoga,avito.com,TRUE
238,57,aboba,amoga,avito.com,TRUE
239,58,aboba,amoga,avito.com,TRUE
240,59,aboba,amoga,avito.com,TRUE
241,60,aboba,amoga,avito.com,TRUE
242,61,aboba,amoga,avito.com,TRUE
243,62,aboba,amoga,avito.com,TRUE
244,63,aboba,amoga,avito.com,TRUE
245,64,aboba,amoga,avito.com,TRUE
246,65,aboba,amoga,avito.com,TRUE
247,66,aboba,amoga,avito.com,TRUE
248,67,aboba,amoga,avito.com,TRUE
249,68,aboba,amoga,avito.com,TRUE
250,69,aboba,amoga,avito.com,TRUE
251,70,aboba,amoga,avito.com,TRUE
252,71,aboba,amoga,avito.com,TRUE
253,72,aboba,amoga,avito.com,TRUE
254,73,aboba,amoga,avito.com,TRUE
255,74,aboba,amoga,avito.com,TRUE
256,75,aboba,amoga,avito.com,TRUE
257,76,aboba,amoga,avito.com,TRUE
258,77,aboba,amoga,avito.com,TRUE
259,78,aboba,amoga,avito.com,TRUE
260,79,aboba,amoga,avito.com,TRUE
261,80,aboba,amoga,avito.com,TRUE
262,81,aboba,amoga,avito.com,TRUE
263,82,aboba,amoga,avito.com,TRUE
264,83,aboba,amoga,avito.com,TRUE
265,84,aboba,amoga,avito.com,TRUE
266,85,aboba,amoga,avito.com,TRUE
267,86,aboba,amoga,avito.com,TRUE
268,87,aboba,amoga,avito.com,TRUE
269,88,aboba,amoga,avito.com,TRUE
270,89,aboba,amoga,avito.com,TRUE
271,90,aboba,amoga,avito.com,TRUE
272,91,aboba,amoga,avito.com,TRUE
273,92,aboba,amoga,avito.com,TRUE
274,93,aboba,amoga,avito.com,TRUE
275,94,aboba,amoga,avito.com,TRUE
276,95,aboba,amoga,avito.com,TRUE
277,96,aboba,amoga,avito.com,TRUE
278,97,aboba,amoga,avito.com,TRUE
279,98,aboba,amoga,avito.com,TRUE
280,99,aboba,amoga,avito.com,TRUE
281,100,aboba,amoga,avito.com,TRUE
282,101,aboba,amoga,avito.com,TRUE
283,102,aboba,amoga,avito.com,TRUE
284,103,aboba,amoga,avito.com,TRUE
285,104,aboba,amoga,avito.com,TRUE
286,105,aboba,amoga,avito.com,TRUE
287,106,aboba,amoga,avito.com,TRUE
288,107,aboba,amoga,avito.com,TRUE
289,108,aboba,amoga,avito.com,TRUE
290,109,aboba,amoga,avito.com,TRUE
291,110,aboba,amoga,avito.com,TRUE
292,111,aboba,amoga,avito.com,TRUE
293,112,aboba,amoga,avito.com,TRUE
294,113,aboba,amoga,avito.com,TRUE
295,114,aboba,amoga,avito.com,TRUE
296,115,aboba,amoga,avito.com,TRUE
297,116,aboba,amoga,avito.com,TRUE
298,117,aboba,amoga,avito.com,TRUE
299,118,aboba,amoga,avito.com,TRUE
300,119,aboba,amoga,avito.com,TRUE
301,120,aboba,amoga,avito.com,TRUE
302,121,aboba,amoga,avito.com,TRUE
303,122,aboba,amoga,avito.com,TRUE
304,123,aboba,amoga,avito.com,TRUE
305,124,aboba,amoga,avito.com,TRUE
306,125,aboba,amoga,avito.com,TRUE
307,126,aboba,amoga,avito.com,TRUE
308,127,aboba,amoga,avito.com,TRUE
309,128,aboba,amoga,avito.com,TRUE
310,129,aboba,amoga,avito.com,TRUE
311,130,aboba,amoga,avito.com,TRUE
312,131,aboba,amoga,avito.com,TRUE
313,132,aboba,amoga,avito.com,TRUE
314,133,aboba,amoga,avito.com,TRUE
315,134,aboba,amoga,avito.com,TRUE
316,135,aboba,amoga,avito.com,TRUE
317,136,aboba,amoga,avito.com,TRUE
318,137,aboba,amoga,avito.com,TRUE
319,138,aboba,amoga,avito.com,TRUE
320,139,aboba,amoga,avito.com,TRUE
321,140,aboba,amoga,avito.com,TRUE
322,141,aboba,amoga,avito.com,TRUE
323,142,aboba,amoga,avito.com,TRUE
324,143,aboba,amoga,avito.com,TRUE
325,144,aboba,amoga,avito.com,TRUE
326,145,aboba,amoga,avito.com,TRUE
327,146,aboba,amoga,avito.com,TRUE
328,147,aboba,amoga,avito.com,TRUE
329,148,aboba,amoga,avito.com,TRUE
330,149,aboba,amoga,avito.com,TRUE
331,150,aboba,amoga,avito.com,TRUE
332,151,aboba,amoga,avito.com,TRUE
333,152,aboba,amoga,avito.com,TRUE
334,153,aboba,amoga,avito.com,TRUE
335,154,aboba,amoga,avito.com,TRUE
336,155,aboba,amoga,avito.com,TRUE
337,156,aboba,amoga,avito.com,TRUE
338,157,aboba,amoga,avito.com,TRUE
339,158,aboba,amoga,avito.com,TRUE
340,159,aboba,amoga,avito.com,TRUE
341,160,aboba,amoga,avito.com,TRUE
342,161,aboba,amoga,avito.com,TRUE
343,162,aboba,amoga,avito.com,TRUE
344,163,aboba,amoga,avito.com,TRUE
345,164,aboba,amoga,avito.com,TRUE
346,165,aboba,amoga,avito.com,TRUE
347,166,aboba,amoga,avito.com,TRUE
348,167,aboba,amoga,avito.com,TRUE
349,168,aboba,amoga,avito.com,TRUE
350,169,aboba,amoga,avito.com,TRUE
351,170,aboba,amoga,avito.com,TRUE
352,171,aboba,amoga,avito.com,TRUE
353,172,aboba,amoga,avito.com,TRUE
354,173,aboba,amoga,avito.com,TRUE
355,174,aboba,amoga,avito.com,TRUE
356,175,aboba,amoga,avito.com,TRUE
357,176,aboba,amoga,avito.com,TRUE
358,177,aboba,amoga,avito.com,TRUE
359,178,aboba,amoga,avito.com,TRUE
360,179,aboba,amoga,avito.com,TRUE
361,180,aboba,amoga,avito.com,TRUE
362,181,aboba,amoga,avito.com,TRUE
363,182,aboba,amoga,avito.com,TRUE
364,183,aboba,amoga,avito.com,TRUE
365,184,aboba,amoga,avito.com,TRUE
366,890,aboba,amoga,avito.com,TRUE
367,891,aboba,amoga,avito.com,TRUE
368,892,aboba,amoga,avito.com,TRUE
369,893,aboba,amoga,avito.com,TRUE
370,894,aboba,amoga,avito.com,TRUE
371,895,aboba,amoga,avito.com,TRUE
372,896,aboba,amoga,avito.com,TRUE
373,897,aboba,amoga,avito.com,TRUE
374,898,aboba,amoga,avito.com,TRUE
375,899,aboba,amoga,avito.com,TRUE
376,900,aboba,amoga,avito.com,TRUE
377,901,aboba,amoga,avito.com,TRUE
378,902,aboba,amoga,avito.com,TRUE
379,903,aboba,amoga,avito.com,TRUE
380,904,aboba,amoga,avito.com,TRUE
381,905,aboba,amoga,avito.com,TRUE
382,906,aboba,amoga,avito.com,TRUE
383,907,aboba,amoga,avito.com,TRUE
384,908,aboba,amoga,avito.com,TRUE
385,909,aboba,amoga,avito.com,TRUE
386,910,aboba,amoga,avito.com,TRUE
387,911,aboba,amoga,avito.com,TRUE
388,912,aboba,amoga,avito.com,TRUE
389,913,aboba,amoga,avito.com,TRUE
390,914,aboba,amoga,avito.com,TRUE
391,915,aboba,amoga,avito.com,TRUE
392,916,aboba,amoga,avito.com,TRUE
393,917,aboba,amoga,avito.com,TRUE
394,918,aboba,amoga,avito.com,TRUE
395,919,aboba,amoga,avito.com,TRUE
396,920,aboba,amoga,avito.com,TRUE
397,921,aboba,amoga,avito.com,TRUE
398,922,aboba,amoga,avito.com,TRUE
399,923,aboba,amoga,avito.com,TRUE
400,924,aboba,amoga,avito.com,TRUE
401,925,aboba,amoga,avito.com,TRUE
402,926,aboba,amoga,avito.com,TRUE
403,927,aboba,amoga,avito.com,TRUE
404,928,aboba,amoga,avito.com,TRUE
405,929,aboba,amoga,avito.com,TRUE
406,930,aboba,amoga,avito.com,TRUE
407,931,aboba,amoga,avito.com,TRUE
408,932,aboba,amoga,avito.com,TRUE
409,933,aboba,amoga,avito.com,TRUE
410,934,aboba,amoga,avito.com,TRUE
411,935,aboba,amoga,avito.com,TRUE
412,936,aboba,amoga,avito.com,TRUE
413,937,aboba,amoga,avito.com,TRUE
414,938,aboba,amoga,avito.com,TRUE
415,939,aboba,amoga,avito.com,TRUE
416,940,aboba,amoga,avito.com,TRUE
417,941,aboba,amoga,avito.com,TRUE
418,942,aboba,amoga,avito.com,TRUE
419,943,aboba,amoga,avito.com,TRUE
420,944,aboba,amoga,avito.com,TRUE
421,945,aboba,amoga,avito.com,TRUE
422,946,aboba,amoga,avito.com,TRUE
423,947,aboba,amoga,avito.com,TRUE
424,948,aboba,amoga,avito.com,TRUE
425,949,aboba,amoga,avito.com,TRUE
426,950,aboba,amoga,avito.com,TRUE
427,951,aboba,amoga,avito.com,TRUE
428,952,aboba,amoga,avito.com,TRUE
429,953,aboba,amoga,avito.com,TRUE
430,954,aboba,amoga,avito.com,TRUE
431,955,aboba,amoga,avito.com,TRUE
432,956,aboba,amoga,avito.com,TRUE
433,957,aboba,amoga,avito.com,TRUE
434,958,aboba,amoga,avito.com,TRUE
435,959,aboba,amoga,avito.com,TRUE
436,960,aboba,amoga,avito.com,TRUE
437,961,aboba,amoga,avito.com,TRUE
438,962,aboba,amoga,avito.com,TRUE
439,963,aboba,amoga,avito.com,TRUE
440,964,aboba,amoga,avito.com,TRUE
441,965,aboba,amoga,avito.com,TRUE
442,966,aboba,amoga,avito.com,TRUE
443,967,aboba,amoga,avito.com,TRUE
444,968,aboba,amoga,avito.com,TRUE
445,969,aboba,amoga,avito.com,TRUE
446,970,aboba,amoga,avito.com,TRUE
447,971,aboba,amoga,avito.com,TRUE
448,972,aboba,amoga,avito.com,TRUE
449,973,aboba,amoga,avito.com,TRUE
450,974,aboba,amoga,avito.com,TRUE
451,975,aboba,amoga,avito.com,TRUE
452,976,aboba,amoga,avito.com,TRUE
453,977,aboba,amoga,avito.com,TRUE
454,978,aboba,amoga,avito.com,TRUE
455,979,aboba,amoga,avito.com,TRUE
456,980,aboba,amoga,avito.com,TRUE
457,981,aboba,amoga,avito.com,TRUE
458,982,aboba,amoga,avito.com,TRUE
459,983,aboba,amoga,avito.com,TRUE
460,984,aboba,amoga,avito.com,TRUE
461,985,aboba,amoga,avito.com,TRUE
462,986,aboba,amoga,avito.com,TRUE
463,987,aboba,amoga,avito.com,TRUE
464,988,aboba,amoga,avito.com,TRUE
465,989,aboba,amoga,avito.com,TRUE
466,990,aboba,amoga,avito.com,TRUE
467,991,aboba,amoga,avito.com,TRUE
468,992,aboba,amoga,avito.com,TRUE
469,993,aboba,amoga,avito.com,TRUE
470,994,aboba,amoga,avito.com,TRUE
471,995,aboba,amoga,avito.com,TRUE
472,996,aboba,amoga,avito.com,TRUE
473,997,aboba,amoga,avito.com,TRUE
474,998,aboba,amoga,avito.com,TRUE
475,999,aboba,amoga,avito.com,TRUE
476,1,aboba,amoga,avito.com,TRUE
477,1,aboba,amoga,avito.com,TRUE
478,1,aboba,amoga,avito.com,TRUE
479,1,aboba,amoga,avito.com,TRUE
480,1,aboba,amoga,avito.com,TRUE
481,1,aboba,amoga,avito.com,TRUE
482,1,aboba,amoga,avito.com,TRUE
483,1,aboba,amoga,avito.com,TRUE
484,1,aboba,amoga,avito.com,TRUE
485,1,aboba,amoga,avito.com,TRUE
486,1,aboba,amoga,avito.com,TRUE
487,1,aboba,amoga,avito.com,TRUE
488,1,aboba,amoga,avito.com,TRUE
489,1,aboba,amoga,avito.com,TRUE
490,1,aboba,amoga,avito.com,TRUE
491,1,aboba,amoga,avito.com,TRUE
492,1,aboba,amoga,avito.com,TRUE
493,1,aboba,amoga,avito.com,TRUE
494,1,aboba,amoga,avito.com,TRUE
495,1,aboba,amoga,avito.com,TRUE
496,1,aboba,amoga,avito.com,TRUE
497,1,aboba,amoga,avito.com,TRUE
498,1,aboba,amoga,avito.com,TRUE
499,1,aboba,amoga,avito.com,TRUE
500,1,aboba,amoga,avito.com,TRUE
